time,dimension,min,max,mean,mass,l2_norm
0.009106834411621094,2,4.042993389793421e-05,0.2600479537321759,0.04021238593267672,0.04021238593267672,0.07231227660199524
0.009111083984375,2,4.055783217718915e-05,0.2599581830197993,0.04021238593267671,0.04021238593267671,0.0722998138049222
0.009115333557128907,2,4.068604159271414e-05,0.25986847426280957,0.04021238593267671,0.04021238593267671,0.0722873575166781
0.009119583129882813,2,4.081456263670815e-05,0.259778827397094,0.04021238593267671,0.04021238593267671,0.07227490773177854
0.00912383270263672,2,4.094339580157126e-05,0.25968924235862834,0.04021238593267672,0.04021238593267672,0.07226246444474588
0.009128082275390626,2,4.1072541579903776e-05,0.2595997190834765,0.04021238593267671,0.04021238593267671,0.07225002765010922
0.009132331848144533,2,4.120200046450542e-05,0.2595102575077906,0.04021238593267672,0.04021238593267672,0.0722375973424045
0.009136581420898439,2,4.133177294837442e-05,0.25942085756781075,0.04021238593267671,0.04021238593267671,0.07222517351617438
0.009140830993652345,2,4.146185952470671e-05,0.2593315191998648,0.04021238593267672,0.04021238593267672,0.0722127561659683
0.009145080566406252,2,4.1592260686894994e-05,0.25924224234036836,0.04021238593267672,0.04021238593267672,0.07220034528634242
0.009149330139160156,2,4.172297692852797e-05,0.2591530269258245,0.04021238593267672,0.04021238593267672,0.07218794087185962
0.009153579711914063,2,4.185400874338941e-05,0.2590638728928237,0.04021238593267672,0.04021238593267672,0.07217554291708952
0.009157829284667969,2,4.198535662545734e-05,0.2589747801780435,0.04021238593267672,0.04021238593267672,0.07216315141660844
0.009162078857421875,2,4.211702106890314e-05,0.2588857487182488,0.04021238593267671,0.04021238593267671,0.0721507663649994
0.009166328430175782,2,4.2249002568090734e-05,0.25879677845029125,0.04021238593267672,0.04021238593267672,0.07213838775685212
0.009170578002929688,2,4.238130161757567e-05,0.25870786931110923,0.04021238593267671,0.04021238593267671,0.07212601558676296
0.009174827575683595,2,4.2513918712104314e-05,0.25861902123772773,0.04021238593267672,0.04021238593267672,0.072113649849335
0.009179077148437501,2,4.264685434661296e-05,0.2585302341672584,0.04021238593267672,0.04021238593267672,0.07210129053917791
0.009183326721191407,2,4.278010901622696e-05,0.258441508036899,0.04021238593267672,0.04021238593267672,0.0720889376509081
0.009187576293945314,2,4.2913683216259894e-05,0.25835284278393367,0.04021238593267672,0.04021238593267672,0.07207659117914851
0.00919182586669922,2,4.304757744221269e-05,0.2582642383457323,0.04021238593267671,0.04021238593267671,0.07206425111852882
0.009196075439453126,2,4.3181792189772736e-05,0.25817569465975093,0.04021238593267671,0.04021238593267671,0.07205191746368522
